source,hyp,id,confidence
obligations,biligaton,4224,-0.5100181698799133
deceptively,deepeliyi,2606,-0.5088739395141602
Researchers,Leseleliya,1230,-0.5172960162162781
accountable,akontabulu,1655,-0.5089245438575745
frequencies,Feekunsi,3237,-0.5048522353172302
efficiently,efikenti,2849,-0.5077098608016968
independent,Dindendi,3583,-0.5228480696678162
wheelchairs,welekaliya,6011,-0.5433229804039001
pornography,poongopi,4536,-0.5803288817405701
consequence,konsene,2428,-0.5108323097229004
Association,Asekiaton,298,-0.5162782669067383
effectively,efetibiyi,2845,-0.5467673540115356
fundamental,fundantali,3261,-0.5810327529907227
full<unk>voiced,fulomisi,3254,-0.567703902721405
interesting,Dintesi,3647,-0.5721202492713928
philosopher,filosopu,4453,-0.5844759941101074
scaffolding,salfingi,5024,-0.5270249843597412
professions,pafesi,4641,-0.5525805354118347
revolutions,keboloniki,4918,-0.5602878332138062
approximate,apalimati,1835,-0.5847093462944031
Appropriate,Appopatelfiyati,271,-0.5864710807800293
hundred<unk>run,kundulun,3519,-0.5355323553085327
departments,depateeti,2648,-0.5174657106399536
frustration,fesitaton,3250,-0.5750922560691833
magnificent,magniki,3912,-0.5742852687835693
plantations,palantan,4490,-0.5099045038223267
performance,pelomansi,4428,-0.5008943676948547
archipelago,alipago,1839,-0.5304440855979919
temperature,tempalesi,5559,-0.5259900689125061
inhabitants,Enkabiti,3607,-0.5415385365486145
enforcement,enfoenti,2909,-0.5110781192779541
journalists,dounalisitisi,3712,-0.5291002988815308
encountered,enkole,2891,-0.5964889526367188
discoveries,disikoleyesi,2725,-0.517630934715271
emphasizing,Sepfasi,2883,-0.5091617107391357
subsistence,subisine,5442,-0.5535574555397034
information,infoti,3603,-0.5090698003768921
prejudicial,peefuyaliya,4586,-0.5474134683609009
care<unk>animal,kalemaniya,2168,-0.5079619288444519
theoretical,tesolenika,5600,-0.5206408500671387
challenging,kalenga,2225,-0.5174207091331482
incompetent,inkopenti,3576,-0.5625693202018738
operations,opaliyon,4293,-0.5607478022575378
Brzezinski,Buselinsi,378,-0.5163368582725525
management,manasenti,3932,-0.5362849235534668
Antarctica,Antalita,265,-0.5031934976577759
anticipate,antipati,1809,-0.5028246641159058
caregivers,kalegi,2171,-0.5032485723495483
proportion,papoli,4658,-0.5315425395965576
situations,sitati,5195,-0.5149141550064087
Ogarzynska,Ngaleynsa,1092,-0.5572801232337952
Westerners,Westeneliya,1580,-0.5807725787162781
prevailing,peefaingi,4601,-0.5582559108734131
motorcycle,motoleki,4087,-0.5899262428283691
refreshing,kelfesi,4806,-0.5897818207740784
Travelling,Tulelinga,1495,-0.5262280106544495
indictment,Dinitimi,3589,-0.592629075050354
wilderness,wilodesi,6036,-0.5642645955085754
additional,adition,1685,-0.5065368413925171
Tournament,Tokanti,1488,-0.5999118685722351
bridgehead,beidey,2097,-0.5678210854530334
scientific,seinti,5038,-0.5030462145805359
phosphorus,pospolusi,4457,-0.5898423790931702
oftentimes,ofenti,4262,-0.5579878091812134
succeeding,sukedengi,5451,-0.5820736885070801
Rustenburg,Lusunbenbulu,1264,-0.5811306834220886
north<unk>east,nootosi,4195,-0.5624455809593201
hinterland,kintendi,3457,-0.572644829750061
accessible,akesibele,1646,-0.5233608484268188
volunteers,Lolunteliyi,5934,-0.5252696871757507
substances,subitanisi,5443,-0.58231520652771
<unk>niversity,Wnitelsiyi,1535,-0.5396691560745239
overtopped,oletopu,4338,-0.5395785570144653
specialize,sepialiyi,5299,-0.5738423466682434
structures,situlusi,5418,-0.5937052965164185
interested,intesi,3646,-0.5274072289466858
endangered,endalengi,2897,-0.5250922441482544
procedures,palosedelfiye,4631,-0.5829427242279053
accurately,akiatelfiya,1657,-0.5615403056144714
associated,asakiya,1882,-0.5813131928443909
speciation,sepiaton,5301,-0.5136426687240601
Eventually,Efentelfiya,607,-0.5352261662483215
insulation,insuloni,3636,-0.5893470644950867
transcript,tansisiti,5718,-0.5160190463066101
atrocities,atokiti,1891,-0.5122153162956238
Pittsburgh,Pitsubulu,1165,-0.5309159159660339
Earthquake,Ealteke,563,-0.5149466395378113
authorized,butuliyi,1909,-0.5157493948936462
university,unifeliyi,5819,-0.552773654460907
inhabiting,Engabiti,3608,-0.5146565437316895
Revolution,Lemoloni,1234,-0.529333233833313
impossible,Fiposi,3558,-0.5068165063858032
Advisories,Adiisoliyesi,226,-0.5588905811309814
aggravated,aggate,1728,-0.5476493835449219
Pre<unk>modern,Peemoleni,1186,-0.5606288909912109
successful,sukesulu,5453,-0.5316122770309448
subsequent,subikenti,5439,-0.5661653876304626
Frontieres,Faontiyeliyi,676,-0.5780122876167297
conference,konfelene,2410,-0.5281116962432861
celebrated,kelebesi,2202,-0.5595720410346985
incredibly,inkadilfiyi,3579,-0.5772504806518555
qualifiers,kualiyeliyi,4703,-0.5293262004852295
attraction,atakiyon,1902,-0.5181598663330078
preventing,paebeni,4604,-0.5326380133628845
innovative,Dinotasi,3623,-0.5307445526123047
performers,pelfomi,4430,-0.531105637550354
sculptures,silotulesi,5047,-0.5200589895248413
travelling,tabelinga,5736,-0.5523982644081116
widespread,widesedi,6032,-0.5650818943977356
understand,undelsiti,5804,-0.5630587935447693
infections,infesi,3599,-0.5584292411804199
reasonable,keasonabelfi,4768,-0.5808824300765991
boulevards,bolebey,2078,-0.5639870166778564
psychology,pesikogi,4678,-0.5135678052902222
reportedly,lapotelfiyi,4863,-0.5844779014587402
gymnastics,gemnasi,3370,-0.5514546632766724
separating,sapati,5093,-0.5377334356307983
helicopter,kelikope,3427,-0.5947896838188171
equivalent,Sekitalenti,2946,-0.5372133255004883
suspension,suspen,5505,-0.5273889899253845
pesticides,pesitesi,4443,-0.5173415541648865
imperative,Dipatiliyi,3549,-0.5923163890838623
progressed,paagusi,4645,-0.5312106609344482
percentage,pelentagi,4424,-0.5319119095802307
previously,paefiosi,4606,-0.5631163716316223
passports,pasapuoti,4394,-0.5864181518554688
prevented,palfenti,4603,-0.5418066382408142
advisable,adisisabelfi,1705,-0.5664688348770142
Fernandez,Felnande,641,-0.5164785385131836
artifacts,altiyasi,1866,-0.517237663269043
surviving,sulingi,5501,-0.5416777729988098
transport,tanpapu,5725,-0.5328871011734009
Aristotle,Alistoeti,281,-0.5387822389602661
Inspector,Inspeitoo,810,-0.5391173362731934
returning,letungi,4915,-0.5575953722000122
Gal<unk>pagos,Galonposi,682,-0.5575214624404907
Hierarchy,Hielaliya,762,-0.5891557335853577
involving,Dinfolingi,3681,-0.5204805135726929
cancelled,kanseley,2151,-0.5204506516456604
sharpener,salpene,5123,-0.5856396555900574
stretches,sitalesi,5404,-0.5533372759819031
wrestlers,wasatelfiya,6086,-0.5522594451904297
represent,kepesenti,4865,-0.546967089176178
lingering,lingi,3848,-0.5385894775390625
rehearsal,Keelasi,4821,-0.566821277141571
dangerous,dangelusi,2585,-0.5178048610687256
surprises,sulpesi,5492,-0.5711609721183777
exercises,Selesesi,3000,-0.5119573473930359
secretary,selitaliya,5059,-0.5560804605484009
daughters,daguguli,2590,-0.5182336568832397
dislodged,disalongi,2734,-0.5271888375282288
shrinkage,sikage,5157,-0.5863631963729858
obscenity,obseniti,4225,-0.5340263843536377
recovered,kekobeliye,4791,-0.5433083176612854
all<unk>party,lalopti,1756,-0.5274537801742554
countries,kounteliyi,2499,-0.537541389465332
spiritual,sipituli,5324,-0.5145795345306396
neglected,negleiti,4153,-0.5296456217765808
candidate,kandiate,2154,-0.5551132559776306
wagonways,wawgon,5945,-0.5756998062133789
ground<unk>radar<unk>based,gudalasi,3354,-0.502232551574707
Australopithecus,Ausaleytesi,313,-0.5276009440422058
air<unk>conditioners,aikondi,1742,-0.5173012018203735
often<unk>ridiculed,ofengeli,4261,-0.5578411817550659
diversification,disetion,2753,-0.5668022036552429
characteristics,kalastelisi,2236,-0.5114350914955139
component<unk>under,komponi,2387,-0.5024774670600891
experimentation,Sepentan,3022,-0.5395222306251526
visualizations,Misuloniki,5927,-0.5104221701622009
re<unk>established,Hesetalisi,4750,-0.5320197343826294
gratifications,gatiyon,3344,-0.5273999571800232
non<unk>Christians,Nkisitiya,4180,-0.5706810355186462
well<unk>developed,welomelfiyo,6003,-0.5460865497589111
less<unk>polluting,lessolingi,3820,-0.57049959897995
Constantinople,Konsantanto,473,-0.5672724843025208
administration,admisiton,1691,-0.5227226614952087
Cinematography,Sinetolfiya,447,-0.5172059535980225
transformation,tansoton,5720,-0.5272226333618164
Jakar<unk>Bumthang,Jakautan,839,-0.5627603530883789
inter<unk>district,intelisiti,3643,-0.5177516341209412
Congresswoman,Nongeman,470,-0.5000710487365723
thunderstorms,tuundelomi,5642,-0.5548269152641296
international,Ditalatika,3652,-0.5034338235855103
Assassin<unk>bugs,Asessingi,297,-0.5384300947189331
Championships,Kkampinsi,427,-0.5398198962211609
glass<unk>fronted,glassonti,3314,-0.5281578302383423
breath<unk>taking,baetaki,2092,-0.5406014919281006
supplementary,supalentiya,5479,-0.5439576506614685
contraception,kontaapi,2466,-0.525750458240509
park<unk>and<unk>ride,paakandi,4374,-0.5609928965568542
visualization,Misuloni,5926,-0.5172653198242188
terrorization,telikaton,5583,-0.5399361848831177
