source,hyp,id,confidence
effrayante,efrayant,3009,-0.22430799901485443
permettent,permte,4915,-0.246846541762352
l'embauche,lanbaus,3956,-0.2855004370212555
organisent,organize,4752,-0.21740062534809113
équipement,ekipman,6892,-0.26031655073165894
paraîtront,paret,4812,-0.21972449123859406
poursuivie,pourswivi,5114,-0.28919753432273865
Maintenant,Mintenan,743,-0.23888655006885529
allemandes,almande,1376,-0.24099873006343842
desservent,deserve,2655,-0.281396746635437
historiens,sistorien,3544,-0.28047823905944824
vice-versa,visversa,6639,-0.21147990226745605
arrêteront,aretron,1519,-0.24555757641792297
manuscrits,maniskrit,4297,-0.23825450241565704
maintenant,mintenn,4248,-0.2927789092063904
restaurer,restour,5586,-0.20293711125850677
souffrait,soufere,6072,-0.22418305277824402
Nord-Kivu,Nor-Wivi,833,-0.2870016098022461
accordent,akord,1252,-0.275966078042984
accueilli,akierli,1257,-0.2073005586862564
prévoient,prevoyan,5307,-0.20230720937252045
respirent,respir,5571,-0.21138215065002441
septembre,septam,5938,-0.22477902472019196
servaient,serve,5951,-0.215720072388649
l'Ontario,lontaryo,3889,-0.22618979215621948
apprendre,apprann,1479,-0.22614334523677826
nécessité,nesite,4665,-0.2902732193470001
narguilés,Nargwile,4564,-0.2274731546640396
contenues,konteniz,2312,-0.21933163702487946
terrestre,tereste,6337,-0.23690162599086761
d'espèces,espese,2549,-0.2087111622095108
minoennes,minonn,4409,-0.2627916932106018
Parlez-en,Parleze,889,-0.24523445963859558
confronté,kofronte,2224,-0.29314467310905457
désormais,dezorme,2962,-0.20302706956863403
tentaient,tante,6318,-0.21307320892810822
éprouvent,prouve,6887,-0.2852257490158081
panoramas,panoram,4802,-0.24186760187149048
l'absence,absans,3898,-0.25546884536743164
d'enfants,enfants,2542,-0.28240111470222473
mâchoires,makwir,4505,-0.2409864366054535
d'intérêt,intere,2571,-0.22190997004508972
chauffeur,soufer,1975,-0.2389664500951767
Nouvelle-Orléans,Nouveleans,843,-0.2730201184749603
Marie-Antoinette,Mariantwanet,754,-0.25851449370384216
Grande-Bretagne,Grand-retagn,517,-0.29264411330223083
vingt-quatrième,vingpriyem,6658,-0.2753346562385559
Nouvelle-Écosse,Nouvel,845,-0.24860823154449463
présidentielle,prezitiel,5301,-0.2859545052051544
contre-courant,kont-pouran,2331,-0.24538858234882355
engendrent-ils,anzand-rant,3043,-0.2879248261451721
mécontentement,mekontan,4510,-0.2805301249027252
Sahelanthropus,Sahelantrop,991,-0.22225923836231232
l'indifférence,indiferans,4012,-0.20897072553634644
disparaissent,dispares,2746,-0.23267680406570435
préopératoire,preopere,5282,-0.2974444031715393
eau<unk>marécages,eoumarekaz,2993,-0.2141198366880417
Néo-Zélandais,Neo-zelande,851,-0.20857670903205872
qu'auparavant,oparavan,5362,-0.20828136801719666
d'hébergement,leberzman,2560,-0.24564296007156372
apprentissage,aprantisaz,1480,-0.24293634295463562
KwaZulu-Natal,Kazilital,648,-0.20520438253879547
non-agression,Non--Resion,4622,-0.2256704717874527
différemment,Diferaman,2703,-0.215312197804451
l'ingénierie,linzeniri,4016,-0.2705737054347992
autoriseront,otorize,1602,-0.26699501276016235
l'imprimerie,linprimeri,4008,-0.23635268211364746
l'Holocauste,Lolokas,3874,-0.2894543409347534
photographie,fotog,4963,-0.25994011759757996
centre-ville,santrevil,1908,-0.287922203540802
maintiennent,mintien,4251,-0.2185840755701065
multipartite,miltipartit,4491,-0.20370149612426758
terre-pleins,terple,6335,-0.2652982175350189
Mohenjo-daro,Mohennjaro,784,-0.25773000717163086
affronteront,afronter,1322,-0.26925092935562134
échafaudages,ekafodaz,6806,-0.2024947851896286
appartenance,apartmans,1456,-0.20319151878356934
l'épuisement,epizman,4080,-0.21499499678611755
connaissons,koneson,2237,-0.204517662525177
basket-ball,baskel,1676,-0.22189658880233765
l'Australie,Lostrali,3867,-0.2293752133846283
partenariat,partenarya,4839,-0.23089386522769928
étonnamment,tonaman,6922,-0.2632463574409485
considèrent,konsider,2265,-0.27024316787719727
depuis<unk>vers,depisive,2646,-0.25776147842407227
appartenant,apartman,1457,-0.22141166031360626
concurrents,konkir,2197,-0.2972588837146759
surchauffer,Sirkoufe,6212,-0.22747966647148132
concurrente,konkirran,2196,-0.267093300819397
universelle,iniversel,6567,-0.21537218987941742
dépassaient,depase,2929,-0.2813577353954315
reconstruit,rekonstrwi,5463,-0.26001617312431335
équivalente,kivalan,6898,-0.21171818673610687
caroténoïde,karotenoyd,1866,-0.2359316200017929
dirigeaient,dirize,2732,-0.23369166254997253
australiens,oustralien,1594,-0.2162848562002182
d'Édimbourg,Adinbourz,2593,-0.25183141231536865
choisissent,swazisan,2008,-0.24863003194332123
d'Ellsworth,Ellsort,2483,-0.25828155875205994
