source,hyp,id,confidence
avertit,averti,1628,-0.0233493372797966
dioxyde,dioxid,2721,-0.05323724448680878
persane,persann,4921,-0.05637603998184204
d'avoir,avwar,2537,-0.025600429624319077
vivants,vivan,6697,-0.043904177844524384
Voyager,Voyaze,1169,-0.026056725531816483
préfère,prefer,5272,-0.023966504260897636
médecin,medsin,4514,-0.0728570818901062
Kowloon,Koulon,642,-0.07313401252031326
qualité,kalite,5379,-0.010035607032477856
Niagara,Niagara,823,-0.002624837215989828
forçant,forsan,3349,-0.01855144090950489
largeur,larzer,4113,-0.015679892152547836
accusés,akize,1262,-0.04584929347038269
exprimé,exprime,3191,-0.019386617466807365
appelés,appele,1470,-0.08774594217538834
Wembley,Wanble,1178,-0.0127248615026474
sixième,siziem,6005,-0.059294018894433975
scellée,sele,5885,-0.022503316402435303
imposer,inpoze,3628,-0.008233847096562386
rendant,randan,5522,-0.022211067378520966
parfois,parfwa,4822,-0.06250737607479095
Environ,Anviron,448,-0.0060251192189753056
marquer,marke,4320,-0.03768876940011978
détenus,detenis,2969,-0.05136292427778244
blanche,blans,1727,-0.07158080488443375
Formule,Formil,482,-0.009928268380463123
volonté,volonte,6719,-0.0658823773264885
isolent,izole,3791,-0.05571218952536583
soutien,soutien,6096,-0.02977348119020462
inspiré,inspire,3720,-0.04609721153974533
Pendant,Pandan,898,-0.053250424563884735
Turquie,Tirki,1129,-0.06789495795965195
méthode,metod,4531,-0.015922464430332184
douleur,douler,2823,-0.01663067191839218
Halifax,Halifax,534,-0.014124168083071709
déroger,deroze,2949,-0.03720661997795105
mondial,mondial,4444,-0.07201629132032394
arrêtée,arete,1521,-0.011607669293880463
Nations,Nasion,817,-0.006269979290664196
adaptés,adapte,1291,-0.03251813352108002
coûtant,koutan,2399,-0.04841943457722664
Lealofi,Lealofi,703,-0.008908290416002274
moderne,modern,4422,-0.05406412109732628
Mashhad,Mashad,759,-0.09887804836034775
musique,mizik,4498,-0.037551410496234894
décrite,dekrit,2889,-0.04265221953392029
obligés,oblize,4685,-0.010784280486404896
formats,format,3332,-0.04774142801761627
apporté,apporte,1476,-0.09292004257440567
répandu,repann,5741,-0.08710601180791855
classer,klase,2049,-0.0200128685683012
locales,lokal,4175,-0.029768003150820732
Michael,Misael,772,-0.05155961215496063
inondée,inonde,3715,-0.01907777413725853
explosé,exploze,3187,-0.015631012618541718
raisons,rezon,5424,-0.07969092577695847
passage,pasaz,4862,-0.049666471779346466
fédéral,federal,3404,-0.018925799056887627
général,zeneral,3499,-0.005591004621237516
vitesse,vites,6690,-0.04004315659403801
chariot,saryot,1964,-0.07365857064723969
combiné,konbine,2101,-0.027974694967269897
Michele,Misel,773,-0.08127444237470627
l'Islam,Islam,3883,-0.011949215084314346
Claudia,Klodia,338,-0.011116182431578636
l'école,lekole,4067,-0.06089593470096588
logique,lozik,4185,-0.006282194051891565
tempête,tanpet,6311,-0.05101245641708374
Liggins,Ligin,709,-0.0702476054430008
décerné,deserne,2861,-0.06943255662918091
Congrès,Kongre,351,-0.013179266825318336
étudier,tidie,6937,-0.014277886599302292
colline,kolinn,2083,-0.012093281373381615
recours,rekour,5468,-0.049306463450193405
l'opéra,lopera,4044,-0.018790651112794876
annonce,anons,1426,-0.04738005995750427
l'année,lane,3925,-0.0170596931129694
bassins,basin,1678,-0.03631822019815445
l'armée,larme,3935,-0.013071470893919468
Nigeria,Nizeria,825,-0.04111717641353607
d'Upolu,Ipoli,2491,-0.06158566474914551
Katrina,Katrina,632,-0.0054581258445978165
nouveau,Nouvo,4645,-0.022517472505569458
placées,plase,4996,-0.05480242148041725
allongé,alonze,1385,-0.02353907749056816
couleur,kouler,2364,-0.024411402642726898
marines,marinn,4312,-0.040212731808423996
énergie,enerzi,6874,-0.01139511913061142
environ,anviron,3100,-0.01435351837426424
petites,petit,4936,-0.07581590116024017
lézards,lezar,4233,-0.008918206207454205
mouches,mous,4479,-0.07576063275337219
Company,Konpani,348,-0.07328267395496368
amendés,amande,1398,-0.054446879774332047
refuser,refize,5481,-0.03304940089583397
élément,eleman,6863,-0.04379173368215561
rigides,rizid,5632,-0.03850926458835602
Ca<unk>itas,Kawitas,304,-0.0961628332734108
pensées,panse,4905,-0.006598029751330614
mangent,manze,4278,-0.09464909136295319
intérim,interim,3771,-0.026956170797348022
Mission,Mision,779,-0.0031490828841924667
Science,Sians,1011,-0.06547480076551437
soldats,solda,6040,-0.04219519719481468
pharaon,faraon,4951,-0.05877307057380676
célèbre,selebre,2458,-0.054799992591142654
Oldrich,Oldris,857,-0.06539009511470795
évident,evidan,6948,-0.08504857867956161
vaccins,vaksin,6594,-0.009168927557766438
Punakha,Pinakha,934,-0.020256077870726585
faisant,fezan,3223,-0.049384236335754395
groupes,group,3484,-0.015601787716150284
blesser,blese,1729,-0.019772935658693314
composé,konpoze,2155,-0.07591288536787033
chargés,sarze,1963,-0.025325318798422813
peuples,pep,4941,-0.0806005597114563
Premier,Premie,926,-0.0063655865378677845
supposé,sipoze,6204,-0.029759662225842476
galaxie,galaxi,3417,-0.02275056019425392
nations,nasion,4570,-0.01747381128370762
variété,varyete,6607,-0.017900828272104263
revenus,revenis,5616,-0.07627764344215393
timides,timid,6373,-0.05098653584718704
pouvoir,pouvwar,5128,-0.042229682207107544
Mendoza,Mandoza,769,-0.011998665519058704
concept,konsep,2185,-0.03203251212835312
plateau,plato,5017,-0.06286521255970001
progrès,progre,5207,-0.012345665134489536
passant,pasan,4865,-0.03606085851788521
émerger,emerze,6866,-0.03040134906768799
féroces,feros,3411,-0.003385561052709818
journée,zourne,3828,-0.03978980332612991
graveur,graver,3467,-0.027632981538772583
légumes,legim,4227,-0.004874971229583025
couvert,kouver,2389,-0.0958537757396698
manquez,manqué,4292,-0.07018934935331345
aviaire,avier,1630,-0.03753143548965454
acidité,asidite,1271,-0.008287454955279827
bagarre,bagar,1650,-0.07919461280107498
dessine,desinn,2657,-0.030213315039873123
visiter,vizit,6683,-0.045150481164455414
rentrés,rentre,5539,-0.03027253970503807
Stanley,Stanle,1055,-0.08526743948459625
dommage,domaz,2805,-0.046008750796318054
Shankar,Sankar,1021,-0.03939153626561165
Norvège,Norvez,836,-0.009927593171596527
arrière,aryer,1515,-0.045998360961675644
relatée,relate,5494,-0.009725553914904594
stimule,stimil,6136,-0.01963733695447445
libérés,libere,4140,-0.012320960871875286
safari,Safari,5839,-0.06396853923797607
relais,rele,5490,-0.03170480951666832
autour,otour,1607,-0.0688972920179367
degrés,degre,2633,-0.01205370668321848
simple,sinple,5983,-0.09979794174432755
facile,fasil,3213,-0.02896447479724884
isolée,izole,3793,-0.0011633404064923525
permis,permi,4919,-0.06083438917994499
vitale,vital,6688,-0.014395107515156269
fondée,fonde,3319,-0.017184248194098473
Indien,Indien,576,-0.019980069249868393
région,rezion,5723,-0.02726675011217594
tomate,tomat,6387,-0.02755110152065754
Trésor,Trezor,1127,-0.003388819983229041
terres,ter,6336,-0.055353570729494095
traces,tras,6426,-0.053250305354595184
Cooper,Koupe,357,-0.0924670621752739
témoin,temin,6551,-0.05706659331917763
restez,res,5593,-0.0640488937497139
indice,indis,3658,-0.03612851724028587
massif,masif,4329,-0.029010355472564697
suivis,swivis,6190,-0.08392629772424698
mineur,miner,4402,-0.05144781246781349
brisée,brize,1781,-0.019330596551299095
aminés,amine,1402,-0.002638329053297639
Alliés,Alie,180,-0.01776512712240219
agence,azans,1327,-0.03705056384205818
visage,vizaz,6674,-0.014533133246004581
gravir,gravir,3468,-0.09517201781272888
genèse,zenez,3434,-0.052114322781562805
moment,moman,4436,-0.020402267575263977
césium,sezium,2466,-0.0563725046813488
bâties,bati,1804,-0.053293272852897644
désirs,dezir,2960,-0.04877975583076477
gazeux,gaze,3429,-0.08845686912536621
vision,vizion,6680,-0.005698366090655327
accusé,akize,1260,-0.017749683931469917
vitres,vit,6692,-0.024353669956326485
larges,larz,4112,-0.035251203924417496
format,format,3330,-0.07695000618696213
piégée,pieze,4991,-0.02635480836033821
rédigé,redize,5713,-0.027450542896986008
dirige,diriz,2731,-0.09270631521940231
Dillon,Diyon,406,-0.008743252605199814
cabane,kabann,1813,-0.04487170651555061
datent,datan,2627,-0.0767953023314476
grosse,gros,3479,-0.06620687991380692
mettra,met,4377,-0.0430712029337883
riches,ris,5628,-0.018619462847709656
obtenu,obteni,4696,-0.0537087619304657
avenir,avenir,1623,-0.049438875168561935
palais,pale,4794,-0.050534795969724655
Vallée,vale,1152,-0.00980629026889801
podium,podiom,5033,-0.07663750648498535
sexuel,sexiel,5964,-0.01749459281563759
jardin,zardin,3810,-0.039731163531541824
Romain,Romin,963,-0.006617829203605652
disant,dizan,2738,-0.031396087259054184
couple,koup,2369,-0.04485485702753067
ancien,ansien,1415,-0.00622517941519618
Maciej,Masie,739,-0.06008067727088928
chacun,sakin,1932,-0.0845784842967987
Tandis,Tandi,1090,-0.07886245846748352
ajouté,azoute,1361,-0.08315939456224442
hockey,hoke,3551,-0.07982605695724487
Edison,Edizon,430,-0.01074350904673338
révélé,revele,5789,-0.02772866003215313
l'idée,lide,4002,-0.051037780940532684
hanami,anami,3527,-0.008430969901382923
roller,role,5648,-0.039856038987636566
rasoir,razwar,5442,-0.0465766042470932
George,zeorz,500,-0.07807046175003052
voyons,voyons,6746,-0.09391690045595169
étrier,etriye,6927,-0.08720101416110992
strict,strik,6142,-0.07275919616222382
Darwin,Darin,395,-0.07164377719163895
cabine,kabinn,1815,-0.0435652919113636
cheval,seval,1986,-0.08399388194084167
privée,prive,5173,-0.010027007199823856
Arabes,Arab,195,-0.00995763298124075
romane,romann,5652,-0.02435879223048687
caméra,kamera,1836,-0.01042137760668993
proton,proton,5233,-0.01698039285838604
connus,konis,2245,-0.05645962059497833
Hébron,Ebron,564,-0.017415646463632584
Office,Ofis,855,-0.07304614782333374
briser,brize,1780,-0.025172201916575432
Soleil,Soley,1047,-0.08178605884313583
l'ours,lour,4051,-0.09108911454677582
Empire,Anpir,442,-0.05573996156454086
Dundee,Dinde,415,-0.046685609966516495
Vinson,Vinson,1164,-0.025512535125017166
Israël,Izrael,586,-0.004565393086522818
changé,sanze,1949,-0.012703725136816502
tétras,tetra,6552,-0.03958498686552048
sultan,siltan,6194,-0.026043159887194633
titane,titann,6381,-0.03113473951816559
plutôt,plito,5030,-0.031674277037382126
taxées,taxe,6291,-0.021567583084106445
verbes,verb,6624,-0.03787769377231598
barrée,bare,1672,-0.012708926573395729
Bieber,Biebe,262,-0.07390644401311874
unique,inik,6562,-0.021891972050070763
Nouvel,Nouvel,842,-0.09032973647117615
refusé,refize,5482,-0.05970275402069092
relier,relie,5497,-0.015379789285361767
Guyane,Giyann,526,-0.0559108704328537
termes,term,6326,-0.010652411729097366
peuple,pep,4940,-0.07622848451137543
alerte,alert,1368,-0.08221526443958282
larmes,larm,4114,-0.08139151334762573
entrés,antre,3094,-0.05822257697582245
alpine,alpinn,1389,-0.02038879133760929
avions,avion,1632,-0.044612474739551544
Fatima,Fatima,467,-0.024111004546284676
accord,akor,1251,-0.01754791848361492
classé,klase,2052,-0.0187336727976799
niveau,Nivo,4602,-0.08773656189441681
étudié,tidie,6938,-0.010825647972524166
Lorsqu,Lorski,721,-0.08487776666879654
Durant,Diran,417,-0.007136473897844553
Larson,Larson,699,-0.0036022330168634653
soirée,sware,6036,-0.03203464299440384
guerre,ger,3487,-0.03066120855510235
Lyndon,Lindon,731,-0.010097027756273746
France,Frans,483,-0.07251104712486267
donner,donn,2810,-0.061288632452487946
Nassar,Nasar,814,-0.0685531347990036
épices,epis,6879,-0.03897543624043465
brandi,brandi,1775,-0.06243615970015526
racine,rasinn,5409,-0.05524080619215965
blocus,blokis,1738,-0.03973019868135452
numéro,nimero,4658,-0.05149170011281967
cartes,kart,1874,-0.07526735961437225
radios,radios,5417,-0.006117009092122316
ajoute,azout,1360,-0.06092965975403786
envers,anver,3098,-0.0967147946357727
vallée,vale,6600,-0.027887072414159775
slalom,Slalom,6016,-0.020054180175065994
tarifs,tarif,6285,-0.015175941400229931
Dravid,Dravid,410,-0.07854325324296951
avérée,avere,1638,-0.027136655524373055
enlevé,leve,3046,-0.05936668440699577
caucus,kaukis,1883,-0.09295139461755753
jamais,zamais,3805,-0.0047600544057786465
troupe,troup,6509,-0.09873360395431519
Tamaki,Tamaki,1088,-0.005366594064980745
normes,norm,4635,-0.013198500499129295
droits,drwat,2832,-0.07376042008399963
mobile,mobil,4420,-0.08927324414253235
malgré,malge,4263,-0.043293535709381104
située,sitie,6001,-0.09099871665239334
d'agir,azir,2504,-0.00621494185179472
trains,trin,6440,-0.08591362833976746
étapes,etap,6910,-0.07116075605154037
Zagros,zagros,1212,-0.015268795192241669
persan,persan,4920,-0.09086310863494873
Rwanda,Rwanda,977,-0.044502951204776764
Rampro,Ranpro,948,-0.0037770476192235947
fortis,forti,3348,-0.07264838367700577
vitrés,vitre,6693,-0.008477878756821156
séisme,seism,6255,-0.05511705204844475
tenait,tini,6313,-0.06999405473470688
stable,stab,6124,-0.01666317693889141
marées,mare,4325,-0.01413541380316019
Angola,Angola,189,-0.03046506457030773
L'idée,Lide,676,-0.0052342345006763935
totale,total,6404,-0.03676772862672806
propre,prop,5227,-0.05666930973529816
enragé,anraze,3055,-0.06906670331954956
Kanjar,Kanzar,628,-0.06291868537664413
rempli,ranpli,5515,-0.011895537376403809
adieux,adie,1292,-0.009657672606408596
Acteur,Akter,163,-0.007371822372078896
libéré,libere,4139,-0.015724176540970802
médina,medina,4519,-0.03623092919588089
Canada,Kanada,295,-0.012220027856528759
déclin,deklin,2876,-0.08255947381258011
public,piblik,5314,-0.013209836557507515
érodés,erode,6900,-0.01561447698622942
Oliver,Olive,860,-0.04167681932449341
locale,lokal,4174,-0.017966920509934425
danger,danze,2622,-0.024567922577261925
s'agit,azit,5798,-0.08652114123106003
incite,insit,3648,-0.053262241184711456
Malgré,Malgre,746,-0.0008034565835259855
latins,latin,4116,-0.05867181718349457
estimé,estime,3139,-0.007496862672269344
traîné,trene,6481,-0.09912779927253723
entrer,antre,3089,-0.07771256566047668
matchs,match,4333,-0.04840804636478424
sonore,sonor,6057,-0.09056449681520462
laminé,lamine,4101,-0.049094539135694504
action,aksion,1275,-0.0019438305171206594
classe,klas,2047,-0.06588740646839142
madame,madam,4238,-0.021900055930018425
serait,sere,5943,-0.07072382420301437
exerce,exers,3166,-0.07464773207902908
séries,seri,6265,-0.020838705822825432
rangée,ranze,5427,-0.012882093898952007
canaux,kanah,1842,-0.09076255559921265
marine,marinn,4311,-0.03747394308447838
sortie,sorti,6066,-0.054907068610191345
rendez,rande,5525,-0.05256832391023636
mérite,merit,4526,-0.00980855617672205
ballon,balon,1656,-0.0038278873544186354
Rossby,Rosbi,969,-0.02051309496164322
cancer,kanse,1843,-0.0754019245505333
capacité,kapasite,1851,-0.005711332894861698
l'Ancien,Ansien,3861,-0.032550688832998276
dépensés,depanse,2934,-0.04087710380554199
résultat,rezilta,5768,-0.017653899267315865
Cristina,Kristina,366,-0.009944196790456772
fissures,fisir,3290,-0.060807712376117706
conclure,konklir,2193,-0.010175823234021664
premiers,premie,5140,-0.015715166926383972
matériel,materyel,4341,-0.055787794291973114
masculin,maskilin,4326,-0.08541285246610641
recrutés,rekrite,5471,-0.012112130410969257
marocain,Marokin,4316,-0.06546370685100555
extrêmes,extrem,3203,-0.00910922046750784
critères,kriter,2411,-0.021347660571336746
limitant,limitan,4146,-0.015156861394643784
cuisines,kwizinn,2438,-0.08572778850793839
tactique,taktik,6275,-0.023978078737854958
roturier,rotirie,5658,-0.08488339930772781
sterling,sterling,6133,-0.0475725457072258
matières,matier,4339,-0.005067323800176382
discours,diskour,2742,-0.01198536716401577
archipel,arsipel,1499,-0.027709459885954857
courants,kouran,2379,-0.08056339621543884
planètes,planet,5013,-0.06250637024641037
rapidité,rapidite,5432,-0.07913816720247269
d'épices,epis,2606,-0.06764885038137436
Atlantic,Atlantik,214,-0.05641317367553711
conservé,konserve,2263,-0.029716337099671364
réussite,reisit,5781,-0.0814410001039505
femelles,femel,3253,-0.0762934684753418
Médecins,Medsin,799,-0.07845901697874069
instable,instab,3721,-0.00804068148136139
douzième,douziem,2827,-0.010305624455213547
imposées,inpoze,3630,-0.04807661101222038
déplacer,deplase,2938,-0.08064790815114975
facteurs,fakter,3218,-0.02498081512749195
inculpée,inkilpe,3655,-0.003845873288810253
priorité,priorite,5165,-0.03192123770713806
sociétés,sosiete,6027,-0.008653863333165646
Herzberg,Erberg,548,-0.04196448251605034
trombone,tronbonn,6500,-0.0487673282623291
débutant,debitan,2857,-0.05102838575839996
animales,animal,1424,-0.09614584594964981
d'Italie,Itali,2488,-0.010913676582276821
Italiens,Italien,589,-0.04146357253193855
l'argent,larzan,3933,-0.029603684321045876
amateurs,amater,1394,-0.008352822624146938
rarement,rarme,5440,-0.05651307851076126
économie,ekonomi,6819,-0.013846425339579582
parfaite,parfet,4821,-0.06877107173204422
connotée,konote,2241,-0.017938997596502304
Shetland,Setland,1026,-0.09562747180461884
barbules,barbil,1669,-0.053102727979421616
cocktail,koktay,2064,-0.050846874713897705
acceptée,aksepte,1238,-0.010377305559813976
contrôlé,kontrole,2336,-0.005917203612625599
mondaine,mondenn,4442,-0.08942180126905441
tonganes,tongann,6396,-0.03242182731628418
enquêter,ankete,3053,-0.09465816617012024
milliers,milie,4395,-0.059280604124069214
L'équipe,Lekip,689,-0.036300837993621826
voitures,voitir,6712,-0.04760567843914032
première,premie,5141,-0.08310558646917343
Geospiza,zeospiza,501,-0.027001580223441124
vacances,vakans,6592,-0.012708334252238274
adressée,adrese,1304,-0.0047681150026619434
éclatant,eklatan,6816,-0.031188467517495155
Quatorze,Katorz,943,-0.003635578090324998
inauguré,inogire,3639,-0.020984938368201256
supprimé,siprime,6206,-0.013221248984336853
Audition,Odision,221,-0.005607924424111843
tibétain,tibetin,6359,-0.028281452134251595
attaquer,atake,1556,-0.00491960346698761
Istanbul,Istanbil,587,-0.012957685627043247
tombeaux,tonbo,6391,-0.08962098509073257
toujours,touzour,6409,-0.09172262251377106
contrôle,kontrol,2333,-0.0078004528768360615
percutée,perkite,4908,-0.0056579518131911755
roumaine,roumenn,5668,-0.0952359065413475
non-roms,Non-Rom,4625,-0.04762683063745499
sonnette,sonet,6056,-0.014143872074782848
Victoria,Viktorya,1162,-0.050976887345314026
Sveriges,Sveriz,1073,-0.03719702363014221
horreurs,horer,3563,-0.037131063640117645
penchant,pansan,4896,-0.032927773892879486
formelle,formel,3335,-0.04966587945818901
cristaux,kristal,2407,-0.05957643315196037
fabriqué,fabrike,3210,-0.004275385290384293
objectif,obzektif,4679,-0.0003158021718263626
exercent,exersan,3167,-0.08060617744922638
efficace,efikas,3001,-0.07243241369724274
abritant,abritan,1224,-0.001883016899228096
traitons,treton,6447,-0.09462481737136841
externes,extern,3198,-0.02642059326171875
occupant,okipan,4703,-0.0020640804432332516
occasion,okazion,4699,-0.0033219410106539726
composée,konpoze,2156,-0.04133128374814987
engendré,anzandre,3044,-0.0409558042883873
anarchie,anarsi,1414,-0.02893686480820179
semblait,sanble,5919,-0.021111801266670227
exécutif,exkitif,3207,-0.009500275366008282
interdit,interdi,3738,-0.09586025029420853
étroites,etrwat,6932,-0.05696410313248634
grimpera,grinpe,3474,-0.08106280863285065
partager,partaze,4836,-0.03959508612751961
d'accise,akiz,2495,-0.0859811082482338
Autriche,Otris,234,-0.07069173455238342
ceinture,sintir,1892,-0.013211702927947044
vendeurs,vander,6612,-0.010528255254030228
retraite,retret,5605,-0.08371149748563766
Première,Premie,927,-0.08858613669872284
religion,relizion,5500,-0.033895086497068405
puissant,pwisan,5327,-0.07275240868330002
côtières,kotier,2470,-0.055688194930553436
colonial,kolonial,2089,-0.0010738858254626393
rétablir,retablir,5773,-0.02961956150829792
capteurs,kapter,1857,-0.01592765375971794
Kandahar,Kandahar,627,-0.007257685996592045
chanteur,santer,1954,-0.01951204612851143
mortelle,mortel,4468,-0.08066679537296295
refusant,refizan,5480,-0.007820476777851582
pointent,pwintan,5039,-0.09870560467243195
spéciale,spesial,6115,-0.0076780966483056545
demander,dimann,2637,-0.0726184993982315
argentin,arzantin,1503,-0.01305919699370861
façonner,fasone,3251,-0.04050734266638756
réponses,repons,5748,-0.07224452495574951
répandre,repann,5740,-0.09310023486614227
capitale,kapital,1854,-0.012225246988236904
individu,individi,3667,-0.029866138473153114
financer,finanse,3283,-0.019530195742845535
vérifier,verifie,6761,-0.0197733324021101
consiste,konsis,2275,-0.08373375236988068
prennent,prann,5146,-0.015921037644147873
devrions,devrion,2685,-0.018958382308483124
polonais,polone,5053,-0.06628812104463577
empereur,anperer,3017,-0.009879629127681255
revanche,revans,5610,-0.09617877006530762
libérant,liberan,4137,-0.01512834895402193
négligés,Neglize,4673,-0.039055872708559036
pression,presion,5150,-0.013088996522128582
Certains,Sertin,314,-0.010814988054335117
artistes,artis,1528,-0.018334519118070602
harmonie,armoni,3530,-0.060457441955804825
Meilleur,Meyer,767,-0.057004690170288086
relative,relatif,5492,-0.0038239220157265663
accusées,akize,1261,-0.021202873438596725
patience,pasians,4877,-0.03724733367562294
annonces,anons,1427,-0.06542710959911346
s'adapte,adapte,5794,-0.06313662230968475
d'argent,arzan,2523,-0.016938060522079468
prolongé,prolonze,5212,-0.09545665979385376
adoption,adopsion,1301,-0.0008495524525642395
sentiers,santie,5934,-0.01761358603835106
articles,artik,1524,-0.09613870084285736
obstacle,obstak,4694,-0.09800349175930023
existent,existe,3178,-0.03444850444793701
scolaire,Skoler,5894,-0.01857050694525242
reconnue,rekoni,5459,-0.09252361208200455
suspects,sispe,6236,-0.05434432253241539
Ferguson,Fergizon,468,-0.03804578259587288
jumelles,zimel,3836,-0.07894125580787659
Panthera,Pantera,883,-0.08822785317897797
parvenir,parvenir,4857,-0.08676358312368393
colombes,kolonb,2088,-0.06777060031890869
collines,kolinn,2084,-0.013566316105425358
Nintendo,Nintando,827,-0.044498197734355927
disposés,dispoze,2755,-0.029481854289770126
adjectif,adektif,1293,-0.02124619483947754
liquides,likid,4158,-0.016616016626358032
majorité,mazorite,4257,-0.04483678936958313
binaires,biner,1715,-0.045511044561862946
croiseur,kroizer,2416,-0.09191015362739563
contenus,kontenis,2313,-0.02384040877223015
entourés,antoure,3078,-0.0635678693652153
théories,teori,6355,-0.05013478547334671
invasion,invazion,3777,-0.045587584376335144
Scotturb,Skotirb,1012,-0.008671006187796593
commencé,komanse,2112,-0.02386200614273548
digestif,dizestif,2711,-0.03351885825395584
agissait,azise,1333,-0.0635901615023613
environs,anviron,3105,-0.02417730540037155
Moldavie,Moldavi,785,-0.06842581927776337
distinct,distink,2762,-0.05178878456354141
Couronne,Kouronn,363,-0.014403089880943298
commenté,komante,2117,-0.03633865714073181
vertical,vertikal,6630,-0.02214275300502777
nordique,nordik,4629,-0.05002281442284584
j'espère,espere,3803,-0.07283467054367065
retrouve,retrouv,5606,-0.032998330891132355
immédiat,imedia,3610,-0.013958841562271118
basicité,bazisite,1675,-0.0016492601716890931
patients,pasian,4879,-0.02471737004816532
journées,zourne,3829,-0.027142129838466644
affaires,afer,1308,-0.05369416996836662
félicité,felisite,3406,-0.004548490047454834
effectué,efektie,2997,-0.07212144881486893
typiques,tipik,6536,-0.04188293218612671
versions,version,6628,-0.06221063435077667
Jourdain,Zourdin,619,-0.09132565557956696
incendie,insandi,3643,-0.0349138118326664
Pakistan,Pakistan,880,-0.0032007931731641293
maintien,mintien,4250,-0.09519130736589432
entières,antier,3074,-0.005847298540174961
coréenne,koreenn,2360,-0.06778575479984283
exerçant,exersan,3169,-0.041464053094387054
utilisée,itilize,6588,-0.009092354215681553
contient,kontie,2316,-0.03757889196276665
tournure,tournir,6417,-0.060828398913145065
signalés,Signale,5970,-0.07128775119781494
susciter,sisite,6233,-0.07962960004806519
tendance,tandans,6315,-0.047118958085775375
accepter,aksepte,1236,-0.01406815554946661
paniquer,panike,4799,-0.016126740723848343
destinés,destine,2663,-0.011877519078552723
d'entrée,lantre,2545,-0.08052033931016922
militant,militan,4390,-0.01626390404999256
écriture,ekritir,6833,-0.07859385758638382
notation,Notasion,4639,-0.0261921938508749
deuxième,deziem,2666,-0.061992425471544266
résistez,reziste,5765,-0.03126925602555275
intégrés,integre,3762,-0.000717347371391952
habitués,abitie,3525,-0.014017351903021336
guépards,gepar,3492,-0.01738157868385315
souhaité,souhete,6079,-0.07418935000896454
possible,posib,5089,-0.032730188220739365
odorants,odoran,4712,-0.006026110146194696
festival,festival,3264,-0.01672370359301567
acceptés,aksepte,1240,-0.010697899386286736
réalisés,realize,5701,-0.019754989072680473
division,divizion,2781,-0.009127031080424786
déguster,degiste,2909,-0.07185859978199005
l'auteur,loter,3945,-0.02464483119547367
blessées,blese,1734,-0.006364515982568264
divinité,divinite,2779,-0.010247396305203438
millième,miliem,4398,-0.023419806733727455
d'otages,otaz,2584,-0.0911891907453537
Baltique,Baltik,246,-0.00839763693511486
alliages,aliaz,1381,-0.05430639162659645
opinions,opinion,4733,-0.00640166224911809
vêtement,vetman,6764,-0.013459711335599422
mahayana,mahayan,4245,-0.09880078583955765
chimique,simik,1999,-0.002960636280477047
nocturne,Noktirn,4605,-0.00487916823476553
critique,kritik,2408,-0.010118435136973858
Équateur,Ekater,6789,-0.038737762719392776
laquelle,lakel,4109,-0.09936985373497009
entraîne,antrenn,3080,-0.01503017544746399
impliqué,inplike,3618,-0.003396323649212718
semaines,semenn,5916,-0.04871702566742897
comparée,konpare,2139,-0.010209492407739162
traction,traksion,6428,-0.0754535049200058
utilisés,itilize,6590,-0.010574809275567532
communes,kominn,2128,-0.0819750726222992
Pourquoi,Pourkoy,921,-0.07139349728822708
procurer,prokire,5185,-0.08478189259767532
détecter,detekte,2968,-0.04995713755488396
jusqu'au,zisquà,3842,-0.07237333059310913
baptisée,batize,1666,-0.005825964733958244
capables,kapab,1850,-0.008455727249383926
méthodes,metod,4532,-0.021161232143640518
cannabis,kanabis,1847,-0.08240630477666855
frappant,frapan,3369,-0.08902016282081604
cerisier,serizie,1916,-0.051811378449201584
sociales,sosial,6021,-0.020258868113160133
parcours,parkour,4817,-0.05037878453731537
électeur,elekter,6848,-0.008762572892010212
bulletin,biytin,1796,-0.04253961518406868
théorisé,teorize,6357,-0.012597278691828251
urgences,irzans,6572,-0.024889275431632996
céréales,sereal,2461,-0.0933452919125557
sections,seksion,5909,-0.04898893088102341
réaction,reaksion,5689,-0.005634706001728773
incluent,inklie,3650,-0.06997498124837875
facilite,fasilit,3216,-0.030074145644903183
regroupe,regroup,5485,-0.01527874730527401
chansons,sanson,1951,-0.05553474649786949
générale,zeneral,3500,-0.009892987087368965
charnier,sarnie,1966,-0.043655503541231155
indigène,indizenn,3661,-0.026595257222652435
retardés,retarde,5597,-0.020514195784926414
théorie,teori,6354,-0.08923645317554474
féodale,feodal,3410,-0.0772898867726326
comètes,komet,2178,-0.015460185706615448
mention,mansion,4362,-0.04261916130781174
fiables,fiab,3270,-0.001053768559359014
versées,verse,6629,-0.08022136241197586
casinos,kazinos,1876,-0.047538381069898605
Erectus,Erektis,450,-0.03312356770038605
roumain,roumin,5667,-0.056543800979852676
réduire,redir,5715,-0.03505811095237732
lecture,lektir,4121,-0.006039965897798538
hormone,hormonn,3562,-0.08835827559232712
orignal,orignal,4764,-0.057475849986076355
artiste,artis,1527,-0.031071381643414497
décliné,dekline,2877,-0.03651396557688713
pillage,piyaz,4979,-0.09446877986192703
adultes,adilt,1306,-0.03854581341147423
Solanki,Solanki,1046,-0.047441355884075165
adresse,adres,1303,-0.012854136526584625
plumage,plimaz,5024,-0.023826343938708305
risques,risk,5634,-0.06003338098526001
indique,indik,3664,-0.002471325220540166
diabète,diabet,2686,-0.005005804821848869
réalité,realite,5702,-0.0025240646209567785
